行业,公司,岗位,项目形式,项目时间,项目地点,项目收获,入职要求,1-2个月售价,3个月售价,JD,备注,,,,,,,,,
,皮埃森特（TPG）咨询,IR投资者关系实习生,实地,2个月及以上,北京,企业邮箱推荐信+实习证明,简历评估+面试（根据简历情况）,"10,000 ",不变,"北京 皮埃森特咨询 ：投资者关系实习生
简历审核+一轮面试

皮埃森特咨询(简称：TPGIR)提供全方位的国际投资者关系(Investor Relations)顾问服务，客户包括在美国及香港上市的中国企业(例如：网易，B站，快手，小米，腾讯音乐，虎牙直播，汽车之家，小鹏汽车，理想汽车，万国数据等各行业的领先企业).
TPG为客户提供战略咨询，协助上市公司客户与潜在投资者和分析建立联系；通过为客户量身定制投资者关系方案帮助客户实现投资者关系目标，得以促进华尔街对客户价值的合理评估。

企业类型：外商投资企业(美资)
职位名称：投资者关系实习生
工作地点：北京市朝阳区京广中心写字楼
工作内容：
1.财经资讯，公司及行业研究等信息的收集，整理，报告制作等，
2.使用金融数据库(含彭博终端)查询及整理资本市场相关数据，资料。
3.协助投资者关系顾问维护管理机构投资者数据库。
4.协助投资者关系相关中英文文件的翻译(笔译).
5协助投资者关系顾问开展一定的资本市场沟通工作

具体岗位要求：
1.金融类，经济类，传媒类专业优先。一本大三及以上，985/211更好
2.英文听，说，写能力熟练，英语六级，托福、雅思成绩优异者优先。
3.能阅读英文类财经媒体文章，对股票投资感兴趣并有一定了解。",带薪100～200/天,简历审核+一轮面试；正规人事，要求一本大三金融专业学生,,,,,,,,
,福莱希乐国际咨询,新媒体运营实习生,实地,3个月及以上,上海,企业邮箱推荐信+实习证明,简历评估+面试（根据简历情况）,"12,000 ",不变,"上海  福莱希乐国际咨询：新媒体运营实习生

职位描述：
【岗位职责】
负责公司新媒体平台（微信公众号等）的内容排版、发布及日常维护；
协助完成内容发布后的数据整理与分析，定期生成传播效果报告；
参与部分线上传播活动的策划与执行支持；
完成其他与新媒体运营、数据整理相关的辅助性工作。
【任职要求】
具有传播、新闻、市场营销、新媒体或相关领域的专业背景或实习经验；
具备良好的审美和文案基础，熟悉微信公众号排版规则及操作流程；
数据敏感度高，能熟练使用Excel等工具进行数据整理与初步分析；
英语能力良好，可阅读并处理相关英文资料；
每周可保证实习3-4天，实习期不少于3个月，能尽快到岗者优先。",上海福莱希乐总部,,,,,,,,,
人力资源,科锐国际（需简历审核）,人力实习生,实地,2～3个月,西安,企业邮箱推荐信+实习证明,简历评估+面试（根据简历情况）,"10,000 ",不变,"科锐国际-人力实习生 西安 2～3个月
1.根据协助目标客户职位信息分析，研究客户需求，主要负责风电行业服务工程师岗位交付；
2.利用有效工具，有计划地进行寻访，筛选候选；
3.准确传达客户企业招聘需求，为候选人做面试，评估，通过有效的匹配工作来确定合适的候选人；
4.制作推荐报告，全流程跟进人员直至入职，完成闭环招聘动作；
5.沟通协调候选人与公司之间的面试安排，跟进面试进展并及时反馈；进行人选的薪资协调及谈判工作；
6.根据客户要求做人选背景调查，并协调跟踪人选到岗。",带薪100元/天,1～2hc,,,,,,,,
金融,铸锋资管,量化实习生,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"9,000 ",不变,"北京 铸锋资管  量化实习生

1、协助基金经理、研究员完善现有中低频因子库、完善多因子组合、行业轮动框架；
2、协助研究员开发中高频CTA策略，修改算法自动挖掘因子框架，优化因子组合（因子择时）
3、改进现有策略运算速度
4、其他交代事项

岗位要求：
1、会最起码一门计算机编程语言；Python优先
2、金融、计算机等相关专业优先
3、每周可实习3天以上者优先",都可预约,接香港籍,,,,,,,,
,,行研实习生,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"9,000 ",不变,"北京 铸锋资管  行研实习生

1、协助基金经理寻找不同行业的关键有效财务指标，并进行定量化分析
2、协助研究员处理一些财务指标的搭建
3、新股所属的行业展望，市场容量以及公司研究分析
4、其他交代事项

岗位要求：
1、金融、会计、经济等相关专业优先
2、每周可实习3天以上者优先",买方,,,,,,,,,
,,投资分析,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"9,000 ",不变,"北京 铸锋资管：投资分析

【岗位职责】
投资策略研究与数据分析：协助投资团队进行市场数据的收集、清洗与初步分析，涉及股票、债券、期货、期权等多类资产，支持投资策略的研究与验证工作。
模型因子挖掘与回测：协助研究、挖掘和加工模型因子，运用统计分析工具进行因子有效性检验，生成回测报告与策略表现分析。
行业研究与投资决策支持：配合进行行业分析研究，跟踪特定赛道的市场动态和政策变化，对重点行业进行深入挖掘和分析，为投资决策提供基础研究支持。
投资方案撰写：参与投资决策方案的撰写和审核等相关工作，协助完成项目可行性分析报告与投资建议材料。
投后跟踪与合规管理：协助跟踪已投策略及产品的表现，配合完成日常监控分析，参与投资项目的投后管理及合规性维护工作。
完成交办任务：及时完成团队负责人安排的其他投资研究及日常支持工作。
【岗位要求】
教育背景：国内外知名院校本科及以上学历（硕士优先），金融工程、数学、统计学、物理学、计算机科学、金融学、经济学等相关专业优先。",,,,,,,,,,
,辉隆投资,量化实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"9,000 ",不变,"北京 辉隆投资  量化实习生

1.使用量化数据分析工具（Python或R语言或SQL或Excel等导师建议工具）进行数据处理与分析，协助完成数据的图表化展示和初步分析。
2.协助导师从公开数据源收集金融市场的基础数据，包括但不限于股票、期货、基金等，探索各影响因素间的关系。
3协助导师整理量化研究相关文档，归档研究资料和交易记录，收集并整理量化投资相关的市场动态及行业资讯。",可以带行研内容,,,,,,,,,
,,投研实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"9,000 ",不变,"北京 辉隆投资：投研实习生

【岗位职责】
行业与公司研究：协助研究员对重点行业（如消费、科技、新能源、医药等）进行持续跟踪，收集整理行业数据、政策动态及竞品信息，参与撰写行业研究报告。
数据分析与处理：协助完成上市公司财务数据的整理、分析及建模工作，参与搭建和维护相关数据库。
报告撰写支持：参与撰写公司深度研究报告、专题研究报告及投资建议书，协助完成研究资料的整理与归纳。
会议纪要整理：参与上市公司调研、专家访谈及内部投研会议，完成会议纪要的整理与核心观点提炼。
日常研究支持：完成研究员交办的其他基础研究工作，如数据更新、资料检索、日报/周报撰写等。
【岗位要求】
教育背景：硕士或博士在读（优秀本科生亦可），金融、经济、会计、理工科复合背景优先。
核心能力：
具备扎实的财务基础知识，能读懂上市公司财务报表；
熟练使用Excel进行数据处理，掌握Wind等数据终端者优先；
具备良好的逻辑思维能力和文字表达能力。",卖方/实业,,,,,,,,,
,拼图资本,投资研究实习生,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"10,000 ",在基础上+1000,"北京  拼图资本  投资研究实习生

工作内容
1.协助上级进行行业及上市公司进行动态研究，进行资料、信息收集等辅助性工作;
2.对所负责的细分领域进行独立深入研究，撰写研究报告;
3.参与寻找行业内潜在投资、并购机会，提出相应的投资建议;
4.完成主管交给的其他工作。",一级投资,,,,,,,,,
,国投证券（需简历审核）,投行实习生,实地,1-2个月,深圳,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",在基础上+1000,"北京、上海、深圳   国投  投行实习生

岗位职责：协助负责投行IPO再融资项目相关的事务支持工作，具体如下： 
（1）协助完成投行项目的尽职调查相关工作； 
（2）负责投行项目相关材料的收集和整理； 
（3）协助完成投行项目中相关的沟通、协调工作；
（4）负责投行项目工作情况的记录。",要211级以上的,北京、上海无hc,本部,,,,,,,
,东北证券,投行实习生,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"10,000 ",不变,"北京 东北证券  投行实习生

1.协助导师进行项目执行，参与投行项目的研究、尽职调查、方案设计等工作，包括但不限于IPO、再融资、并购重组/债券发行等业务；收集、整理与分析相关行业数据及财务数据/债券发行人信息及市场数据，支持完成初步分析并完成项目报告初稿。

2.协助导师进行方案撰写与资料准备，部分协助撰写招股说明书、可行性研究报告、申报材料/发行说明书等相关文件；整理归档项目资料，确保文件的完整性、准确性和及时性。

3.协助导师进行市场研究与行业分析，对相关行业进行研究，形成行业分析报告；跟踪市场动态，分析政策法规变化对项目的潜在影响/整理债券市场动态、政策变化及市场热点，撰写基础市场简报。",人事备案盖章,本部实习,,,,,,,,
,,行研实习生,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"10,000 ",不变,"北京 东北证券  行研实习生

1.搜集数据资料,撰写行业及公司研究报告,搭建公司财务模型;
2.搭建并更新行业数据库;
3.按照分析师要求,完成调研资料、会议纪要整理等其他日常事项;
4.梳理目标行业,利用各种渠道深度挖掘行业数据，完成行业数据搜集,完成目标赛道深度行研报告;
5.参与项目会议,协助投资经理完成访谈纪要,保证项目顺利进行;
6.协助对潜在投资项目进行尽职调查，为调查提供可靠的数据支持和分析报告。",,,,,,,,,,
,联合信用管理有限公司（需简历审核）,ai开发实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司  ai开发实习生

【岗位职责】
1、参与⼤语⾔模型（LLM）的训练、调优和部署，确保模型性能达到最优；
2、协助研究和实现⼤规模语⾔模型（如ChatGLM、YaYi、LLAMA等），⽤于知识
库构建、垂直领域数据微调、AI AGENT等，以提升模型的知识储备和特定领域的
性能；
3、协助团队其他成员理解和应⽤⼤语⾔模型（LLM）技术；
4、了解学习⼤语⾔模型（LLM）前沿技术，基于场景进⾏技术迭代与完善，打造
有⾏业影响⼒的技术产品。
5、学习理解⼤语⾔模型（LLM）推理的原理和算法，持续优化⼯具性能和效率；
6、配合团队成员进⾏⼯具的测试、部署和集成；
7、协助编写相关技术⽂档，提供技术⽀持和培训。
【岗位要求】
1、本科及以上学历，计算机科学、⼈⼯智能或相关领域专业；
2、熟练掌握⾄少⼀种编程语⾔（如Python、C++等），具备良好的代码⻛格和编程
习惯；
3、对⼤语⾔模型（LLM）推理和AI AGENT技术有了解；
4、对⼤语⾔模型（LLM）训练的原理、算法和技巧有了解，具备相关知识和实践
经验优先；
5、对新技术充满热情，具备快速学习能⼒和创新思维。",,,,,,,,,,
,,数据分析师,实地,1-3个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司  数据分析师

1、服务部⻔内部各项⼯作，数据、⽂件整理、⽤户⼿册编写等，解答⽤户问题；
2、处理部⻔数据的统计分析、数据⽇常核验校对等；
3、使⽤SQL、python等⼯具处理业务中遇到的相关数据；
4、协助公司算法团队、数据中台，参与规划并搭建业务数据集市。
【岗位要求】
1、本科及以上学历，数学、计算机、数据科学等相关专业优先；
2、熟练使⽤SQL、Python等进⾏数据处理和分析，熟练掌握数据分析⽅法并掌握
数据分析⼯具；
3、具备强烈责任⼼，良好沟通能⼒，良好的团队合作精神，有⼀定抗压能⼒。",都可预约,,,,,,,,,
,,前端开发实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司  前端开发实习生

【岗位职责】
1. 负责Electron/Web端研发⼯作.
2. 负责Electron/Web前端代码框架优化和重构.
【岗位要求】
1、计算机及相关专业，本科或本科以上；
2、基础扎实，熟悉HTML5、CSS3、JavaScript、ES6等前端开发技术；
3、了解Vue框架的使⽤，掌握其原理，能独⽴开发常⽤组件；
4、了解前端⾃动化和⼯程化，熟悉webpack，熟练使⽤Git；
5、有较强的⾃学能⼒，⼯作积极主动，具有良好的沟通能⼒，团队合作精神，能
承担⼯作压⼒。",,,,,,,,,,
,,Java/python后端开发实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司  Java/python后后端开发实习生

1、参与系统的设计、开发和维护，保证系统的稳定和⾼可⽤。
2、根据业务需求，参与技术可⾏性分析，设计和实现后端系统。
3、协助编写和维护技术⽂档，包括系统设计、接⼝定义、数据模型等。
4、对接前端开发团队，协同完成项⽬的开发和维护。
5、跟踪和研究最新的Java技术和⾦融⾏业的发展趋势，保持技术更新和创新。
【岗位要求】
1、计算机科学或相关专业的本科及以上学历；
2、具备Java开发经验，熟悉Spring Boot框架和微服务架构；
3、熟悉⾦融⾏业的相关业务和法规，有⾦融⾏业开发经验者优先；
4、了解Java开发技术，包括但不限于Spring、MyBatis、Hibernate等；
5、熟悉数据库技术，如MySQL、Oracle等，具备SQL优化经验；
6、熟悉Linux操作系统，具备基本的服务器配置和运维能⼒。
7、有良好的编码习惯和团队合作精神；
8、具备良好的学习能⼒和解决问题的能⼒。",,,,,,,,,,
,,数据库开发实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   数据库开发实习生

【岗位职责】
1、参与设计、开发并优化数据同步和迁移⼯具；
2、确保数据同步过程的安全性、准确性和效率；
3、协助团队，集成数据同步功能到现有系统；
4、参与编写技术⽂档以⽀持开发和维护⼯作；
5、跟踪最新技术趋势，评估和集成新⼯具或改进措施；
【岗位要求】
1、计算机科学或相关专业，本科及以上；
2、熟悉⾄少⼀种后端编程语⾔（如Java, Python, C#等）；
3、熟悉主流数据库（如Mysql、Orcale、PgSql、DB2、TdSql、Guassdb等）；
4、了解关系型数据库和⾮关系型数据库的原理和设计；
5、对数据完整性和同步策略有基础理解；
6、良好的英⽂读写能⼒。",,,,,,,,,,
,,IT开发/IT测试/项⽬管理,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   IT开发/IT测试/项⽬管理

【岗位职责】
1、协助开发⼈员理解并对接项⽬需求。
2、参与产品测试，确保软件质量符合标准。
3、跟踪项⽬进度，确保按时交付。
4、及时响应客户反馈，并协助解决问题。
5、协助IT部⻔经理进⾏⽇常管理⼯作，包括但不限于会议安排、⽂档整理等。
6、协助撰写和编辑技术⽂档、⽤户⼿册等。
【岗位要求】
1、本科及以上学历，计算机科学、信息技术或相关专业优先；
2、良好的⽂字功底，能够撰写清晰、准确的技术⽂档；
3、细⼼且有条理，能够处理多任务并保持⾼效率；
4、具备基本的软件测试知识和技能；
5、良好的沟通能⼒和团队合作精神；
6、能够快速学习新技术和⼯具；
7、有相关⼯作经验者优先。",,,,,,,,,,
,,行业研究,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   行业研究

【岗位职责】
1、协助项⽬负责⼈完成现场访谈、报告撰写、报告修改与相关数据的录⼊⼯作；
2、协助项⽬组负责⼈，对⾏业进⾏分析研究，形成有价值的⾏业分析报告
3、对已完成的项⽬及时整理归档；
4、完成公司交办的其他⼯作。
【岗位要求】
1.本科及以上学历,具有经济、⾦融和财务等专业背景；
2.具有⼀定的分析能⼒、数据处理能⼒、⽂字表达能⼒及沟通能⼒；
3.具有证券执业资格、CPA资格、CFA资格优先考虑。",,,,,,,,,,
,,行业资管研究,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   行业资管研究

【岗位职责】
1、协助完成包括债券、股票、⼤宗商品等资本市场的宏观分析、投资策略研究及
⼤类资产配置研究，包括收集和分析相关数据、相关性分析、研判⾏情⾛势并撰写
有价值的综合分析报告。
2、协助对国家⾏业政策、资管⾏业市场趋势、理财市场指标特征等进⾏前瞻性研
究，⾯向机构客户提供相关投研产品及服务；
3、参与资管数据处理与分析，运⽤各种统计计量模型和机器学习算法，进⾏产品
定价策略研究、业绩归因、产品⻛险评价、综合评价等模型开发等；
4、⾦融市场、产品研究、热点主题研究，参与撰写资管⾏业定期分析报告、专业
研究报告；
5、及时完成领导交办的其他研究⼯作。
【岗位要求】
1、本科及以上学历，经济、⾦融、统计等相关专业；
2、对银⾏理财、基⾦、信托等资管产品有⽐较深⼊的了解；
3、熟悉Mysql操作，掌握Python、R语⾔的资格者优先；
4、熟悉常⽤统计计量模型、算法等，如时间序列分析、聚类分析等；
5、具有较强的分析判断能⼒、逻辑思维能⼒和语⾔表达能⼒；具备独⽴完成研究
能⼒、热爱⾦融投资领域；
6、对银⾏理财等资管产品有所了解。",,,,,,,,,,
,,商业分析/咨询（ESG⽅向）,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   商业分析/咨询（ESG⽅向）

【岗位职责】
1、协助团队进⾏⾏业研究、数据收集、对标分析等⼯作；
2、整理会议访谈纪要，交付⽂档表格及协助其他项⽬任务；
3、协助团队完成ppt制作；
4、完成公司交办的其他⼯作。
【岗位要求】
1、专业不限，有咨询背景优先，具备基本商业分析及良好沟通能⼒；
2、熟悉使⽤PPT、Excel等办公软件；
3、积极主动，能承受⼯作压⼒与挑战。",商务类,,,,,,,,,
,,量化分析师,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   量化分析师

【职位描述】
1、资管数据处理与分析；
2、撰写资管⾏业定期分析报告；
3、运⽤各种统计计量模型和机器学习算法，构建资管产品定价策略、业绩归因、
⻛险评价、综合评价等模型；
4、完成领导交办的其他⼯作。
【职位要求】
1、经济、⾦融、统计、数学等相关专业，本科以上学历；
2、熟悉Mysql操作，⾄少熟练掌握Python、R语⾔中的⼀种；
3、熟悉常⽤统计计量模型、算法等，如时间序列分析、聚类分析等；
4、对银⾏理财等资管产品有所了解。",联合资信  信用评级，服务银行间市场客户,,,,,,,,,
,,债券市场分析师,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   债券市场分析师

【职位描述】
1、参与客户信⽤评级⼯作，包括尽职调查、收集评级资料，撰写信⽤评级报告
等；
2、持续跟踪客户发展情况，参与完成跟踪评级⼯作，维护好客户关系；
3、参与整理信⽤评级资料，维护和更新公司信⽤评级数据库信息；
4、参与监管部⻔、投资者等就其负责的评级项⽬的评级结果和有关事宜的询问；
5、完成公司交办的其他⼯作。
【职位要求】
1、具有经济、⾦融和财务等专业背景；
2、熟悉公司财务分析和⾏业分析的基本⽅法，研究分析能⼒和写作能⼒强；
3、具有良好的综合素质和沟通能⼒；
4、具备较强的团队协作能⼒和组织协调能⼒，能够承担⼯作压⼒；
5、具有证券从业资格、CPA资格、CFA资格、对宏观经济、信⽤评级有深⼊研究
者优先考虑。",,,,,,,,,,
,,市场品牌,实地,1-2个月,上海,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   市场品牌

【职位描述】
1、协助部⻔各类⽂案、PPT⽅案的策划与撰写；
2、协助运营公众号相关内容；
2、参与各类品牌沙⻰活动的企划与实施；
3、协助部⻔合作项⽬的关系协调与统筹推进；
4、其他部⻔⾏政类事务的处理。
【岗位要求】
1、具有较强的逻辑思维能⼒，⽂字功底扎实；
2、思路清晰，灵活敏捷，善于沟通，语⾔表达能⼒强；
3、为⼈踏实，稳健，好学，积极肯⼲。",,,,,,,,,,
,,法务实习生,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   法务实习生

1、协助法务部⻔处理⽇常法律事务，包括但不限于合同起草、审核、修改等；
2、协助处理公司与外部律师的沟通和协调⼯作；
3、协助催款，通过电话短信、律师函等；
4、协助处理涉诉案件，包括但不限于起诉、应诉、调解等；
5、协助处理法律⻛险评估和管理。
【岗位要求】
1、⼤专及以上学历，法律专业优先；
2、具备良好的法律基础知识和法律实务能⼒；
3、具备良好的沟通能⼒和团队协作能⼒；
4、具备较强的责任⼼和⼯作积极性；
5、熟练掌握办公软件和法律相关软件。",,,,,,,,,,
,,人力资源,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司   人力资源

【岗位职责】
1、招聘岗位信息发布，简历筛选，沟通安排⾯试；
2、⾯试跟进，谈offer、⼊职审批、跟进⼊职等事项；
3、维护招聘平台账号，更新并提升公司形象；
4、能够及时响应和解决员⼯的招聘问题和建议；
5、领导交办的其他⼯作。
【岗位要求】
1、具备基本的招聘知识，熟悉常⻅的招聘渠道和⽅式，热爱招聘；
2、能够熟练使⽤Microsoft Office、⽹络编辑器等办公软件；
3、沟通能⼒和团队协作能⼒优秀，具备⼀定的学习能⼒和适应能⼒；
4、主动、积极、负责，有服务意识和耐⼼，能够承担较强的⼯作压⼒；
7、有⼈⼒相关经验优先。",,,,,,,,,,
,,资管⾏业分析,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京 联合信用管理有限公司：资管⾏业分析

【岗位职责】
1、协助完成包括债券、股票、⼤宗商品等资本市场的宏观分析、投资策略研究及
⼤类资产配置研究，包括收集和分析相关数据、相关性分析、研判⾏情⾛势并撰写
有价值的综合分析报告。
2、协助对国家⾏业政策、资管⾏业市场趋势、理财市场指标特征等进⾏前瞻性研
究，⾯向机构客户提供相关投研产品及服务；
3、参与资管数据处理与分析，运⽤各种统计计量模型和机器学习算法，进⾏产品
定价策略研究、业绩归因、产品⻛险评价、综合评价等模型开发等；
4、⾦融市场、产品研究、热点主题研究，参与撰写资管⾏业定期分析报告、专业
研究报告；
5、及时完成领导交办的其他研究⼯作。
【岗位要求】
1、本科及以上学历，经济、⾦融、统计等相关专业；
2、对银⾏理财、基⾦、信托等资管产品有⽐较深⼊的了解；
3、熟悉Mysql操作，掌握Python、R语⾔的资格者优先；
4、熟悉常⽤统计计量模型、算法等，如时间序列分析、聚类分析等；
5、具有较强的分析判断能⼒、逻辑思维能⼒和语⾔表达能⼒；具备独⽴完成研究
能⼒、热爱⾦融投资领域；
6、对银⾏理财等资管产品有所了解。",,,,,,,,,,
,,FA/项⽬管理,实地,1-2个月,北京,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"北京  联合信用管理有限公司：FA/市场营销/项⽬管理

【职责描述】
1、参与维护企业固有渠道，与企业、券商定期沟通；
2、参与前期对接评级项⽬：包括企业资料梳理，对项⽬初期的评级思路进⾏沟
通；
3、参与跟进后续项⽬进度：协调进场⼯作和⼈员进场时间安排、项⽬费⽤沟通、
项⽬进度的协调等；
4、参与市场拓展⼯作：通过分析市场环境情况，进⾏战略布局等。
【任职要求】
1、本科及以上学历，市场营销、管理、⾦融、财务或经济相关专业毕业；
2、为⼈热情，性格开朗，积极进取；
3、正直、⾃信、沉稳、有进取⼼，外在形象良好；
4、具备良好沟通表达能⼒，⼀定的组织协调能⼒和处理复杂事务能⼒。
【岗位优势】
1、做市场前端⼯作，接触⾯⼴。和企业、券商打交道⽐较多，迅速积累资源；
2、接触客户级别⾼；
3、公司氛围好，相对⾃由；
4、⼈员整体素质⾼。",,,,,,,,,,
,,市场营销,实地,1-2个月,上海,企业邮箱推荐信+实习证明+就业背调,简历评估+面试（根据简历情况）,"11,000 ",不收3个月,"上海  联合信用管理有限公司：市场营销

【职责描述】
1、参与维护企业固有渠道，与企业、券商定期沟通；
2、参与前期对接评级项⽬：包括企业资料梳理，对项⽬初期的评级思路进⾏沟
通；
3、参与跟进后续项⽬进度：协调进场⼯作和⼈员进场时间安排、项⽬费⽤沟通、
项⽬进度的协调等；
4、参与市场拓展⼯作：通过分析市场环境情况，进⾏战略布局等。
【任职要求】
1、本科及以上学历，市场营销、管理、⾦融、财务或经济相关专业毕业；
2、为⼈热情，性格开朗，积极进取；
3、正直、⾃信、沉稳、有进取⼼，外在形象良好；
4、具备良好沟通表达能⼒，⼀定的组织协调能⼒和处理复杂事务能⼒。
【岗位优势】
1、做市场前端⼯作，接触⾯⼴。和企业、券商打交道⽐较多，迅速积累资源；
2、接触客户级别⾼；
3、公司氛围好，相对⾃由；
4、⼈员整体素质⾼。",,,,,,,,,,
