,行业,企业,base地,岗位,岗位职责,导师背景,,,,,,,,,,,,,


组织类,联合国工业发展组织,上海/北京,团队助理,"UNIDO联合国工业发展组织招募团队助理

    一、机构介绍
    联合国工业发展组织（UNIDO）是联合国负责多边技术援助的专门机构，旨在促进工业发展以减少贫困，实现包容性全球化和环境可持续性。截至2019年，工发组织拥有170个成员国，包括发达国家，新兴工业国和欠发达国家。联合国工发组织的投资和技术促进网络（ITP Network）战略性地设于南北两个半球，致力于促进东道国投资者和技术供应商之间，以及发展中国家潜在合作伙伴之间的投资和技术流动。位于各国的ITPO为企业和商务拓展机构提供支持、咨询和技术服务。ITP Network 通过促成发达国家，发展中国家和转型经济体之间的投资和技术协议，为减少发展不平衡作出了贡献。
    联合国工业发展组织投资与技术促进办公室（中国·北京，UNIDO ITPO Beijing)成立于1990年，是联合国工发组织负责投资与技术促进的专门机构。通过开展投资促进，技术转让、咨询服务、能力建设和全球论坛等活动，UNIDO ITPO Beijing 促进中国对外国直接投资的有效利用，提升中国各级政府，投资促进机构和企业的国际竞争力，推动技术创新和三方合作，支持中国实施对外投资战略和区域间产业转型升级，最终促进发展中国家和经济转型国家的经济发展和工业化进程。

    二、岗位职责

    （一）投资与技术促进研究
    协助收集和分析全球及各国的投资和技术发展数据，研究其在促进包容与可持续工业化（ISID）中的作用。
    参与投资和技术促进项目的案例研究，总结成功经验与可推广模式，撰写案例分析报告。
    （二）市场与投资调研
    针对不同国家和地区的投资市场，调研其投资政策，技术需求和市场趋势，分析潜在的投资机会。
    协助构建投资市场调研数据库，整理与更新各国投资市场关键信息，为决策提供数据支持。
    （三）技术转让与创新支持
    研究技术转让策略与方法，评估现有技术转让项目的实施效果，提出改进建议。
    收集和分析各国的技术创新实践案例，探索国际合作与技术共享的机会。
    （四）全球论坛与活动支持
    协助组织全球投资和技术促进论坛，包括活动策划、嘉宾邀请和现场协调。
    参与筹备投资促进和技术对接活动，如项目路演，技术展示和商务洽谈。
    （五）能力建设与培训
    协助设计和实施能力建设活动，如投资促进培训和技术转让研讨会。
    支持相关培训材料的开发和翻译工作。
    （六）相关材料的撰写
    协助开展投促和技术相关的咨询服务，参与撰写中英文项目建议书等协助进行办公室国内外商务团组及代表团的接待协助对接办公室区域协同中心及支持团队其他日常工作

    三、任职资格
    具备优秀的中英听说读写能力，掌握联合国其它官方语言者优先本科及以上学历，过往经历涉及活动组织，项目研究等优先 
    三、任职要求

    1. 专业不限，商科相关、理工科，社会学、国际关系、可持续发展等相关专业
    2.对公共政策、产业研究、产业投资、技术成果转化、社会企业的发展有浓厚兴趣
    3.具备较强的文字撰写能力，优秀的创新意识和活动策划能力", ,,,,,,,,,,,,,,


经济数据分析,"联合国工业发展组织  经济数据分析 
岗位职责：
1. 数据收集与整理：
协助从国际数据库（如UN Comtrade、World Bank、ILO、UNIDO INDSTAT等）中提取与清洗工业，经济、贸易相关统计数据。
2. 经济与产业分析：
利用Excel、Stata、Python等工具对发展中国家或新兴经济体的产业结构、制造业发展、产能指标进行定量分析。
3. 图表与报告制作：
支持撰写或协助整理经济趋势简报，可视化图表，发展趋势摘要，为政策建议提供数据支持。
4. SDG与可持续指标监测：
协助构建和更新与联合国可持续发展目标（如SDG 9：工业化）相关的数据监测框架与国家发展模型。
岗位要求：
学历要求： 本科高年级或硕士在读，经济学、统计学、国际发展、数据科学等相关专业
技能要求： 熟练使用Excel，掌握至少一种数据分析工具（如Python，R、Stata、SPSS）
语言要求： 英语流利，能撰写英文分析摘要和报告；法语/西班牙语加分
素质要求： 注重细节，具备跨文化沟通能力，能够在多元化环境下自我驱动完成任务",,,,,,,,,,,,,,,


文化传播实习生,"UNIDO联合国工业发展组织    文化传播实习生

一、岗位职责

（一）工业文化研究与传播内容策划

- 收集和分析全球及各国工业文化发展案例，研究其在推动包容与可持续工业化（ISID）中的价值与作用。
- 策划工业领域相关文化传播内容，包括图文，短视频脚本等，突出工业化进程中的文化内涵与社会意义。

（二）国际工业文化交流推广

- 调研不同国家和地区的工业文化特色及传播需求，挖掘国际工业文化交流的潜在机会。
- 协助搭建工业文化交流平台，整理并更新各国工业文化资源信息，为跨区域文化传播提供支持。

（三）品牌与活动传播支持

- 协助策划UNIDO工业文化相关品牌传播活动，包括线上推广、线下展览等，负责活动宣传材料的制作与分发。
- 参与全球工业文化论坛、交流会等活动的传播工作，包括前期预热、现场记录及后期总结传播。

（四）多语言内容创作与翻译

- 撰写工业文化传播相关的中英文文案，如新闻稿，活动介绍、案例解读等。
- 参与工业文化传播材料的多语言翻译与校对工作，确保内容准确传达。

二、任职资格

- 具备优秀的中英听说读写能力，掌握联合国其他官方语言者优先。
- 本科及以上学历，过往有文化传播，新媒体运营，活动宣传等相关经历者优先。

三、任职要求

1. 专业不限，传播学、新闻学、文化研究、国际文化交流、工业设计、可持续发展等相关专业优先。
2. 对工业文化、国际文化交流、可持续发展领域的传播工作有浓厚兴趣。
3. 具备较强的文案撰写能力、创意策划能力，熟悉新媒体传播规律者优先。
4. 拥有良好的沟通协调能力和团队合作精神，能高效配合完成传播项目。",PTA,,,,,,,,,,,,,


联合国教科文组织（UNESCO）,深圳、英国,教育政策研究,"联合国教科文组织 教育政策研究
    岗位描述：
    1、跟踪教育行业相关政策最新动态，开展区域发展的相关性研究；
    2、协助政府部门开展基准研究，参与项目调研，撰写项目研究报告；
    3，完成导师分派的其他工作；
    岗位要求：
    1、本科学历以上，经济学，管理学、教育学等相关专业；
    2、较强的逻辑思维和学习、沟通，协调及表达能力；
    3、熟练操作ppt、word、excel等办公软件；
    4、较强的工作责任心和敬业、踏实、团队合作精神、乐观精神。",远程,,,,,,,,,,,,,


项目助理,"UNESCO中国体教融合课题研究项目助理
    一、岗位背景
    在联合国教科文组织（UNESCO）的框架下，中国正积极推进体育与教育深度融合的课题研究项目，旨在探索如何通过创新的教育模式和体育活动，促进学生身心健康、全面发展，并提升教育质量，作为该项目的重要支持力量，项目助理将承担起协助项目团队推进研究、沟通协调等多方面的职责。
    二、岗位职责
    研究支持：协助项目负责人收集、整理和分析国内外关于体教融合的研究资料，政策文件和成功案例。参与撰写研究报告、论文和项目总结，确保内容的准确性和逻辑性。跟踪最新的研究成果和教育趋势，为项目团队提供决策支持。
    文书工作：作为项目团队成员整理、翻译与北京市各学校、教育机构，政府部门之间沟通产生的会议纪要。定期向项目负责人汇报工作进展，及时反映遇到的问题和困难，提出解决方案。
    其他工作：根据项目需要，承担其他与体教融合课题研究相关的辅助工作。",,,,,,,,,,,,,,,


可持续发展研究,"联合国教科文组织   可持续发展研究实习生

    主要职责

    （一）可持续发展研究
    1. 协助收集与分析教育、科学、文化领域可持续发展目标（SDGs）相关的全球及各国数据，研究其进展与挑战。
    2. 参与可持续发展项目案例研究，总结成功经验与可推广模式，撰写案例分析报告。
    （二）教育市场调研
    1. 针对不同国家教育市场，调研其教育政策，资源分配、教育技术应用等情况，分析市场需求与趋势。
    2. 协助构建教育市场调研数据库，整理与更新各国教育市场关键信息，为决策提供数据支持。 
    （三）科学教育普及研究
    1. 研究科学教育普及策略与方法，评估现有科学教育普及项目效果，提出改进建议。
    2. 收集各国科学教育资源与实践案例，分析其特点与优势，探索国际合作与资源共享机会。
    （四）文化研究与交流 
    1. 研究不同国家和地区文化遗产保护，文化多样性促进政策与实践，分析文化在可持续发展中的作用。
    2. 协助组织文化交流活动相关研究工作，包括活动影响力评估，文化交流模式创新研究等。

    三、任职要求
    1. 教育，社会学、国际关系、文化研究、金融学、经济学、社会学等相关专业硕士或博士在读学生。
    2. 具备良好的研究能力，熟练掌握文献检索、数据分析等研究方法，有相关研究项目经验者优先。
    3. 对可持续发展理念有深入理解，熟悉教育、科学、文化领域相关国际议题与政策。",PTA、远备,,,,,,,,,,,,,,


公共政策研究,"联合国教科文组织（UNESCO）公共政策研究
岗位职责：
1. 负责进行深入的政策研究，分析教育、科学和文化领域的全球和地区趋势。
2. 设计和实施研究项目，以支持UNESCO的政策制定和项目实施。
3. 与各国政府、国际组织、学术界和非政府组织合作，收集和分析数据，以促进政策对话和决策。
4. 撰写研究报告，政策简报和分析文章，为内部决策和外部传播提供信息。
5. 参与会议、研讨会和工作坊，代表UNESCO发言，分享研究成果和政策建议。
6. 支持跨部门合作，确保政策研究和项目活动与组织的整体战略目标一致。

岗位要求：
1. 持有公共政策、国际关系、社会学或相关领域的硕士学位。
2. 有从事政策研究或相关领域的工作经验。
3. 出色的研究，分析和写作能力，能够处理复杂的信息并撰写高质量的报告。
4. 良好的沟通和人际交往能力，能够在多元文化环境中有效工作。
5. 流利的英语是必须的，掌握联合国其他工作语言（如英语，西班牙语、阿拉伯语、中文或俄语）者优先。
6. 能够在国际环境中独立工作","UNESCO公共政策研究实习生导师，硕士毕业于欧洲知名高校公共政策与国际发展专业。
曾在国际组织、跨国智库与政府咨询机构担任资深政策研究负责人。
目前任职于联合国教科文组织公共政策与战略研究部门，担任核心研究线负责人，主导全球公共政策分析、包容性政策制定与多边合作项目落地。",远备,,,,,,,,,,,,,,


联合国开发计划署（UNDP）,,政策分析与传播实习生,"联合国开发计划署（UNDP） - 政策分析与传播实习生

入门级的实习岗位，侧重于政策研究、沟通支持和行政协助。

【岗位职责】

针对特定国家的政治环境、官方发展援助及预算开展分析研究。

协助通过社交媒体等渠道开发和发布传播材料。

协助规划和执行会议、研讨会及报告发布会等公开活动。

在英语与指定语言之间进行新闻稿、媒体宣传等文本的翻译工作。

为研讨会、会议及国际访问准备简报材料，并提供一般行政支持。

【岗位要求】

教育背景：在读研究生；或在读本科最后一年；或毕业一年以内的本科生/研究生。

专业技能：优秀的社交媒体技能；熟悉Canva等平面设计工具者优先。

语言能力：必须具备流利的指定语言和英语口语及书面能力。

综合素质：对全球发展和国际组织工作有浓厚兴趣和了解；具备良好的组织能力、团队合作精神，并能独立工作。",远备,,,,,,,,,,,,,,


数据分析,"联合国开发计划署（UNDP）：数据分析

【岗位职责】
发展数据管理分析：为UNDP国别项目或全球倡议（如气候变化、扶贫、治理）设计数据收集方案、构建与管理数据集，进行清洗、整合与分析，监测可持续发展目标（SDGs）相关指标的进展。
分析建模与影响评估：运用统计分析和建模技术（如预测、因果推断），评估发展项目的成效、影响与价值，识别模式和趋势，为项目设计与战略调整提供证据支持。
洞察报告与可视化：将复杂分析转化为清晰的洞察、报告与数据可视化产品（如仪表盘、互动图表），服务于内部决策、 donor 报告及公众传播。
能力建设与协作：为项目团队及合作伙伴提供数据分析方法指导，参与开发数据工具与模板，提升组织整体的数据利用能力。
【岗位要求】
教育背景：统计学、数据科学、经济学、公共政策、社会科学或相关领域的硕士及以上学历。
专业技能：
必备技能：精通 R 或 Python 进行数据分析，熟练使用 SQL，掌握数据可视化工具（如 Power BI, Tableau 或 ggplot2）。
核心知识：扎实的统计知识，了解影响评估、抽样调查等发展领域常用研究方法。",,,,,,,,,,,,,,,


可持续发展助理,"联合国开发计划署（UNDP）：可持续发展助理

【岗位职责】
项目执行支持：协助可持续发展领域项目（如气候行动、减贫、性别平等、生物多样性保护等）的日常执行，包括进度跟踪，会议组织、资料整理及合作伙伴协调。
政策研究与分析：收集、整理项目相关国家或地区的政策文件，行业报告及最佳实践案例，协助撰写项目简报、进展报告及政策建议草案。
利益相关方沟通：与政府机构、联合国其他机构、NGO及社区代表保持日常沟通，协助组织研讨会，培训及实地调研活动，确保项目各方信息通畅。
数据收集与基础分析：协助设计数据收集工具，整理项目监测数据，进行基础的定量/定性分析，为项目评估提供支持。
宣传与知识管理：协助撰写项目新闻稿、社交媒体内容及宣传材料，维护项目知识库，确保项目成果的传播与存档。
【岗位要求】
教育背景：硕士及以上学历（或本科加2年相关经验），国际发展、公共政策、环境科学、社会学、经济学或相关领域。
专业技能：
对联合国可持续发展目标（SDGs）有深刻理解，熟悉国际发展领域基本框架。
具备优秀的中英文书面及口头表达能力，能独立完成报告撰写及双语沟通。
熟练使用Office办公软件，具备基础的数据分析能力（掌握Excel，SPSS或Stata者优先）。
核心能力：出色的跨文化沟通能力、团队协作精神、学习能力和责任感，能适应多元文化工作环境。
价值观契合：认同联合国及UNDP的使命与价值观，对可持续发展事业有真诚热情。",,,,,,,,,,,,,,,


政策研究实习生,"UNDP-联合国开发署
政策研究实习生
岗位职责
政策信息收集与整理：密切关注国内外可持续发展、社会民生、经济发展等领域政策法规的更新与发布，收集政策文件，梳理政策要点，建立政策信息库，例如收集乡村振兴相关政策，为 UNDP 农村发展项目提供政策参考。
政策影响分析：运用政策分析方法，评估政策调整对 UNDP 现有及潜在项目的影响，从项目目标达成，资源分配，执行路径等角度，撰写分析报告，为项目战略调整提供建议，如分析新能源补贴政策调整对 UNDP 能源项目的影响。
政策调研协助：参与政策调研项目，设计调研方案，协助开展实地调研、访谈工作，收集一线政策实施反馈，整理调研数据，为政策研究提供实证支持，如在教育公平政策调研中，协助调研学校、家长对政策的落实感受。
政策简报撰写：整理政策研究成果，撰写政策简报、通讯稿，及时向项目团队，管理层传递政策动态与研究结论，提升团队政策敏感度与决策科学性。
政策研讨活动参与：参与组织政策研讨会、专家座谈会，负责会议资料准备，会议记录，跟进研讨成果转化应用，促进政策研究交流与成果落地。
任职要求
本科及以上学历在读，国际政治、公共政策、经济学、社会学等相关专业优先。
具备较强的信息收集与分析能力，能从繁杂政策文件中提炼关键信息。
良好的文字功底，逻辑思维清晰，能撰写高质量政策分析报告与简报。
对政策研究有浓厚兴趣，学习能力强，善于捕捉政策变化趋势。",,,,,,,,,,,,,,,


联合国总部（教科文）,北京/上海,团队助理,"联合国团队助理
    岗位职责 
    （一）投资与技术研究支持
    协助收集和整理全球及成员国在投资与技术发展方面的数据与政策文件；
    支持相关研究项目，分析投资与技术在实现包容性和可持续发展议程中的潜在作用；
    撰写研究摘要、案例分析和政策简报，为项目设计与政策建议提供基础支持。
    （二）市场与政策调研
    协助开展跨国市场调研，收集投资环境，技术发展趋势和政策变动的信息；
    构建和维护投资与技术政策数据库，更新相关国家和地区的关键数据与发展动态；
    为高层文件、调研报告及战略文件提供信息输入和初步分析。
    （三）技术合作与知识共享支持
    协助梳理技术转让与国际合作的相关政策和实践案例；
    参与评估国际技术合作项目的成效，提供数据支持与改进建议；
    协助推动成员国间的知识共享与最佳实践交流。
    （四）会议与活动筹备支持
    协助筹办相关国际会议、论坛与双边交流活动，包括前期筹备、资料整理、嘉宾对接与现场协调等；
    支持项目展示，技术推介、圆桌会议等多边交流活动的组织与执行；
    撰写会议纪要，活动总结报告及相关英文材料。
    （五）能力建设与项目支持
    协助设计并实施面向成员国的能力建设活动，如政策研讨、实务培训等；
    参与开发培训材料、案例教材的整理与翻译，促进多语种知识传播；
    支持项目提案撰写，活动报告整理以及项目执行过程中的行政协调工作。
    （六）日常事务与行政协助
    协助撰写中英文工作材料，包括项目建议书、汇报材料和通用函件；
    配合接待国际访问团组，协调会议安排与翻译支持；
    协助与联合国其他区域办公室或驻地协调中心的沟通联络，并完成其他指派任务。
    二、岗位要求
    1．专业不限，商科相关、理工科、社会学、国际关系、可持续发展等相关专业
    2．对公共政策、产业研究、产业投资、技术成果转化、社会企业的发展有浓厚兴趣
    3．具备较强的文字撰写能力，优秀的创新意识和活动策划能力",导师拥有Top 50高校国际关系与多语言背景为国际组织公务员身份。具备丰富的团队助理领域实务经验，曾参与多个核心项目。 现负责联合国团队研究的统筹工作。 ,,,,,,,,,,,,,,,


AI教育方向研究助理,"联合国 AI教育方向研究助理
    一、实习课题：人工智能教育应用政策
    二、岗位职责
    1.政策文本收集与整理：负责从中国、日本、英国、美国的政府官方网站，教育部、议会等权威渠道，收集与人工智能教育应用相关的政策文件，对收集到的政策文本进行整理、分类和初步筛选，确保资料的官方性、权威性和时效性 。
    2.数据挖掘与分析：运用内容分析法、文本挖掘等研究方法，对四国政策文本进行深入分析，挖掘各国在人工智能教育应用政策工具选择（如供给型，环境型、需求型政策工具的运用）、政策目标设定（包括教育质量提升、人才培养、产业发展等方面）、实施策略以及效果评估等方面的差异与共识。
    3.协助调研与访谈：协助团队设计针对四国人工智能教育应用政策的调研方案，包括问卷设计、访谈提纲制定等。必要时，参与线上或线下的调研工作，与相关专家、教育部门官员、一线教育工作者等进行沟通交流，收集一手资料，为研究提供多角度的数据支持。
    4.撰写研究报告：在导师指导下，参与撰写研究报告，将研究分析结果以清晰、逻辑的方式呈现，包括政策差异与共识的阐述，对未来发展趋向的预测以及提出具有针对性的政策建议。协助制作汇报PPT，用于向组织内部和外部相关方汇报研究成果。
    5．跟踪前沿动态：持续关注人工智能教育领域的国际前沿动态，包括新发布的政策法规、学术研究成果、行业实践案例等，定期整理并向团队汇报，为研究提供最新的信息参考，确保研究的及时性和前瞻性。",,,,,,,,,,,,,,,


经济研究助理,"联合国经济研究助理
    一、岗位职责
    （一）宏观经济与产业经济研究
    协助收集和分析全球及各国宏观经济数据，研究经济波动对工业发展的影响。
    参与产业经济研究项目，分析产业结构调整，产业升级趋势及其对经济增长的贡献。
    （二）投资环境与政策研究
    调研不同国家和地区的投资环境，包括政策环境、法律环境、市场环境等。
    分析投资政策对投资决策的影响，提出改善投资环境的政策建议。
    （三）区域经济与城市经济研究
    研究区域经济发展差异，分析区域经济合作与竞争态势。
    参与城市经济研究项目，探索城市经济转型升级的路径与模式。
    （四）经济预测与风险评估
    协助构建经济预测模型，对未来经济走势进行预测。
    参与经济风险评估项目，识别潜在的经济风险点，提出风险应对策略。
    （五）经济报告与政策建议撰写
    参与撰写经济研究报告，为决策提供数据支持和政策建议。
    协助进行经济政策的解读与宣传，提高政策知晓度和影响力。
    二、岗位要求
    对宏观经济、产业经济、区域经济等领域有浓厚兴趣。
    具备较强的数据分析能力和逻辑思维能力。
    优秀的文字撰写能力和报告撰写能力。",,,,,,,,,,,,,,,


公共政策,"联合国总部（教科文）：公共政策

【岗位职责】
政策研究与分析：围绕教科文组织主管的教育、科学、文化、传播信息等领域，开展公共政策的趋势分析、案例研究及影响评估，为成员国政策制定提供数据支持与实证依据。
政策制定与文件起草：协助起草政策简报、立场文件、战略规划文档（如《中期战略C/4》、《计划与预算C/5》）及提交联合国大会的报告，确保政策建议的专业性与可操作性。
利益相关方协调：与成员国政府、联合国系统内机构、学术机构及公民社会组织保持沟通，组织政策对话、专家会议及多边磋商，推动跨部门协作与共识达成。
政策监测与评估：参与制定政策实施的监测框架与评估标准，跟踪可持续发展目标（SDGs）相关进展，撰写监测报告并提出优化建议。
能力建设支持：为成员国政府官员提供政策分析、监管影响评估等主题的培训与技术指导，开发配套工具包与培训材料。
【岗位要求】
教育背景：硕士及以上学历，公共政策、国际发展、经济学、社会科学或教科文组织相关领域专业。
工作经验：
顾问/专家级：通常要求7-10年以上公共政策，政府咨询或国际组织相关经验，有政府合作或能力建设项目经验者优先。
项目专员级：通常要求3-7年相关经验，其中至少2年国际层面经验，有跨职能团队协作经历。
专业技能：
精通政策分析工具与研究方法，具备优秀的信息整合与报告撰写能力。
熟悉联合国系统运作、2030年可持续发展议程及国际发展合作框架。
出色的沟通、培训与跨文化协调能力，能高效对接多元利益相关方。
语言能力：英语或法语流利（书面与口语），具备良好的另一门语言工作能力；掌握其他联合国官方语言者优先。",,,,,,,,,,,,,,,


研究助理,"联合国研究助理
    一、岗位职责
    1.信息收集与分析：在指定区域内收集与社会凝聚力，民主参与、青年发展及和平与安全相关的政治、社会和经济状况信息，并进行深入分析。这些信息将用于评估当前形势，识别潜在风险与机遇，为制定战略和政策提供数据支持。
    2.定期更新与定量/定性评估：提供关于影响社会凝聚力因素的定期更新，包括定性和定量分析。这些更新将帮助联合国及其合作伙伴了解社会凝聚力的变化趋势，以及不同因素如何影响这一进程。
    3.报告与研究协助：协助撰写与社会凝聚力和青年赋权相关的报告、内部研究，信息简报和分析。这些产出将用于向决策者、合作伙伴和利益攸关方提供深入见解和建议，以支持政策制定和实践改进。
    4.知识产品制作与协商：与合作伙伴、利益攸关方及联合国系统内其他机构协商，对与社会凝聚力和和平建设相关的主题进行深入研究。这些研究将用于制作知识产品，如政策简报，研究报告和案例研究，以支持全球范围内的政策制定和实践创新。
    二、岗位要求
    能进行定性和定量分析；
    擅长撰写报告和政策简报；
    熟练使用办公软件和基础数据工具。
    语言：良好的英文读写能力。
    能力：具备跨文化沟通，政治敏感性和团队协作能力。",导师拥有Top 30院校政治学与公共政策复合背景。曾在联合国开发计划署（UNDP）及相关研究所担任研究支持工作。现负责研究信息收集与分析等事务。 ,,,,,,,,,,,,,,,


NBA,北京,商业拓展,"NBA 商业拓展实习生

    岗位职责
    1. 协助拓展品牌合作资源，参与制定异业合作计划，如商业地产、快消品、教育培训等；
    2. 搜集潜在合作方信息，参与商务前期谈判资料准备、竞品分析，合作ROI评估等；
    3. 配合完成招商手册、BD提案、战略合作框架协议等商务文档撰写；
    4. 协助管理合作伙伴关系，包括回访、数据追踪、满意度调研等。",,,,,,,,,,,,,,,


活动策划,"NBA 活动策划实习生

    岗位职责
    1. 球迷社群运营与现场活动策划
    组织 NBA 观赛派对、球迷互动快闪活动，社区训练营等，提高用户粘性与参与感；协助打造"HOOP星球"球迷社群内容IP，策划节日节点活动计划（如圣诞节、总决赛、选秀日）；
    2. 品牌联合营销提案
    与知名体育品牌品牌联名策划互动主题活动，撰写联合传播方案与执行策略；
    研究国内外潮流体育IP联动案例，形成案例库与启发分析；
    3. 城市篮球赛事执行支持
    协助 NBA 3X、HOOP LEAGUE 等赛事报名管理、赛程安排、现场执行与裁判协调；对接高校、培训机构，协助校园赛道运营、志愿者管理等执行事务；
    4. 协助撰写活动结案报告、数据复盘、用户反馈整理与优化建议；
    5. 参与内部品牌资源库建设（案例模板、素材管理，品牌语料库等）。",,,,,,,,,,,,,,,
